timestamp,time,f_scale,location,county,state,latitude,longitude,comments
2017-04-03 16:46:00+00:00,1646,UNK,3 ESE ELLAVILLE,SCHLEY,GA,32.23,-84.26,THIS WAS AN EF1 TORNADO WITH A PATH LENGTH OF 5.6 MILES AND A MAXIMUM PATH WIDTH OF 200 YARDS. THE ESTIMATED PEAK WIND WAS 105 MPH. THIS TORNADO CAUSED DAMAGE TO OVER 4 (FFC)
2017-05-23 17:16:00+00:00,1716,UNK,2 SSE HUNTINGTON,SUMTER,GA,31.98,-84.13,NWS DAMAGE SURVEY ON 6/14 CONFIRMS AN EF1 TORNADO TOUCHED DOWN IN LEE COUNTY 3 MILES SOUTH OF SMITHVILLE AND CROSSED INTO SUMTER COUNTY ENDING NEAR LESLIE. MANY TREES W (FFC)
2015-04-19 15:38:00+00:00,1538,UNK,3 SW HUNTINGTON,SUMTER,GA,31.96,-84.17,BRIEF EF1 TORNADO WITH MAXIMUM WINDS OF 105 MPH DESTROYED 4 LARGE SILOS THROWING DEBRIS 1 4 MILE. A METAL BUILDING HAD 2 DOORS BLOWN OFF. A TOTAL OF 30-40 TREES WERE UP (FFC)
2017-04-05 17:40:00+00:00,1740,UNK,2 NNE BOTTSFORD,SUMTER,GA,32.01,-84.43,AN EF0 TORNADO BRIEFLY TOUCHED DOWN SOUTHWEST OF THE TOWN OF PLAINS GA ALONG GA-45 SNAPPING A FEW TREES. THE TORNADO CONTINUED NE CROSSING N CARTER FISHPOND RD AND CHAV (FFC)
2017-04-27 17:33:00+00:00,1733,UNK,2 NNW JUNCTION CITY,TALBOT,GA,32.63,-84.47,WIDE SWATH OF TREES SNAPPED AND 1 HOME DAMAGED ALONG ROCK CHURCH ROAD. (FFC)
2017-04-03 16:18:00+00:00,1618,UNK,1 NNE TALBOTTON,TALBOT,GA,32.7,-84.53,THIS WAS AN EF0 TORNADO WITH A PATH LENGTH OF 2.2 MILES AND A MAXIMUM PATH WIDTH OF 75 YARDS. THE ESTIMATED PEAK WIND WAS 70 MPH. THIS TORNADO SNAPPED NUMEROUS TREES AN (FFC)
2017-04-03 16:26:00+00:00,1626,UNK,1 W YPSILANTI,TALBOT,GA,32.74,-84.43,THIS WAS AN EF1 TORNADO WITH A PATH LENGTH OF 4.6 MILES AND A MAXIMUM PATH WIDTH OF 200 YARDS. THE ESTIMATED PEAK WIND WAS 105 MPH. THIS TORNADO SNAPPED AND UPROOTED NU (FFC)
2017-01-21 16:17:00+00:00,1617,UNK,2 SSW ROLAND,TALBOT,GA,32.83,-84.43,NUMEROUS TREES AND POWERLINES DOWN. SIGNIFICANT DAMAGE TO A HOME. RESIDENTS HOME AND NO INJURIES. (FFC)
2016-04-01 11:03:00+00:00,1103,UNK,2 N REYNOLDS,TAYLOR,GA,32.59,-84.09,AN EF-0 TORNADO BRIEFLY TOUCHED DOWN NEAR THE INTERSECTION OF GA-HWY 128 AND THOMAS ROAD IN EAST-CENTRAL TAYLOR COUNTY. THE TORNADO WAS ONLY ON THE GROUND FOR SEVERAL M (FFC)
2017-01-21 16:30:00+00:00,1630,UNK,2 NNE FIVE POINTS,TAYLOR,GA,32.72,-84.26,RESIDENTS REPORT HEAVY ROOF DAMAGE TO 2 HOMES WITH TREES ALSO DOWN. EXPECTED TORNADIC DAMAGE. (FFC)
2017-01-21 16:25:00+00:00,1625,UNK,HOWARD,TAYLOR,GA,32.6,-84.38,REPORT INDICATES SEVERE ROOF DAMAGE . (FFC)
2017-01-22 07:56:00+00:00,0756,UNK,4 N THOMASVILLE,THOMAS,GA,30.9,-83.98,TORNADO TOUCHED DOWN NORTH OF THOMASVILLE. RATED EF2 WITH A DOUBLE WIDE MOBILE HOME DESTROYED. THIS TORNADO CONTINUED INTO NORTHWEST BROOKS COUNTY BEFORE LIFTING. (TAE)
2017-05-25 03:09:00+00:00,0309,UNK,2 SE VIDALIA,TOOMBS,GA,32.2,-82.39,NWS SURVEY CONFIRMED A LOW END EF-1 TORNADO TOUCHED DOWN SE OF VIDALIA WHERE IT CAUSED SOME ROOF DAMAGE... BENT A FLAG POLE... AND SNAPPED/UPROOTED NUMEROUS TREES. THE (FFC)
2017-01-22 21:00:00+00:00,2100,UNK,4 N ASHBURN,TURNER,GA,31.77,-83.66,EF3 TORNADO FROM DOUGHERTY AND WORTH COUNTIES CONTINUED INTO TURNER COUNTY WITH EF3 DAMAGE FOUND IN TURNER COUNTY AS WELL. ADDITIONAL DETAILS WILL FOLLOW ON WEDNESDAY. (TAE)
2016-04-01 12:50:00+00:00,1250,UNK,1 N BROWN HILL,TWIGGS,GA,32.57,-83.26,A NATIONAL WEATHER SERVICE SURVEY TEAM DETERMINED AN EF-1 TORNADO WITH PEAK WINDS OF 90 MPH TOUCHED DOWN 2.5 MILES SOUTHWEST OF THE CENTER OF ALLENTOWN AT 850 AM EDT. T (FFC)
2016-04-01 12:06:00+00:00,1206,UNK,1 ENE BULLARD,TWIGGS,GA,32.64,-83.48,WEAK EF0 TORNADO. SAME STORM THAT CAUSED THE WARNER ROBBINS TORNADO SPUN UP BRIEFLY SNAPPING A FEW TREES ALONG BULLARD ROAD. MAX WIND 65 MPH. WIDTH 60 YARDS. LENGTH 0.6 (FFC)
2017-04-03 18:09:00+00:00,1809,UNK,1 WNW JEFFERSONVILLE,TWIGGS,GA,32.69,-83.35,NUMEROUS TREES WERE REPORTED DOWN NEAR THE INTERSECTIONS OF BULLARD RD AND HIGHWAY 96 AND US 80. (FFC)
2017-04-03 17:56:00+00:00,1756,UNK,3 SSE HUBER,TWIGGS,GA,32.67,-83.53,THIS TORNADO WAS AN EF1 WITH A PATH LENGTH OF 6. 3 MILES AND A MAXIMUM PATH WIDTH OF 440 YARDS. THE ESTIMATED PEAK WIND WAS 93 MPH. THIS TORNADO SNAPPED AND UPROOTED NU (FFC)
2017-04-05 16:09:00+00:00,1609,UNK,1 NE ASHLEY GROVE,WALTON,GA,33.72,-83.87,MULTIPLE HOUSES DAMAGED ALONG WAPAKONATA TRAIL...TREES ON HOUSES AND CARS...MULTIPLE POWERLINES AND TREES DOWN (FFC)
2017-01-22 21:15:00+00:00,2115,UNK,2 SW KRAMER,WILCOX,GA,31.94,-83.41,DAMAGED REPORTED ALONG AMERICAN LEGION RD....WITH HOUSES HEAVILY DAMAGED....SEMI TRUCKS TURNED OVER...AND TREES DOWN. (FFC)
2017-01-22 21:09:00+00:00,2109,UNK,4 W OWENSBORO,WILCOX,GA,31.89,-83.49,PRELIMINARY REPORT OF DAMAGE TO 4 HOMES ABOUT 4 MILES NORTH OF REBECCA ON HWY 112. (FFC)
2017-01-21 18:30:00+00:00,1830,UNK,4 WSW FRIENDSHIP,BALDWIN,GA,33.05,-83.09,NUMEROUS TREES AND POWERLINES DOWN ALONG DEEPSTEP ROAD... CLOSE TO THE HANCOCK COUNTY LINE. (FFC)
2017-01-21 18:30:00+00:00,1830,UNK,1 NW HARRISBURG,BALDWIN,GA,33.05,-83.25,MULTIPLE TREES AND POWERLINES DOWN ALONG DEEP STEP RD. (FFC)
2017-01-22 08:58:00+00:00,0858,UNK,4 SE NASHVILLE,BERRIEN,GA,31.16,-83.21,*** 2 FATAL *** CONTINUATION OF NORTHEAST BROOKS AND COOK COUNTY TORNADO INTO BERRIEN COUNTY. THIS IS THE END POINT. BERRIEN COUNTY PORTION OF THE TRACK RATED EF3 DUE T (TAE)
2017-01-22 08:50:00+00:00,0850,UNK,2 NW NEW LOIS,BERRIEN,GA,31.11,-83.29,*** 2 FATAL *** DAMAGE ALONG OLD LOIS ROAD. LIKELY CONTINUATION OF TORNADO FROM COOK COUNTY. FATALITIES CONFIRMED BY SHERRIF. REPORTED BY WALB-TV. (TAE)
2017-02-09 08:56:00+00:00,0856,UNK,3 E STILSON,BULLOCH,GA,32.33,-81.5,*** 5 INJ *** NATIONAL WEATHER SERVICE SURVEY TEAM DETERMINED THAT A TORNADO ATTAINED EF-2 INTENSITY WITH ESTIMATED MAXIMUM WIND SPEEDS OF 130 MPH JUST WEST OF SOUTH OL (CHS)
2017-02-09 08:51:00+00:00,0851,UNK,1 NNW STILSON,BULLOCH,GA,32.34,-81.56,NATIONAL WEATHER SERVICE SURVEY TEAM DETERMINED THE INITIAL TOUCHDOWN OF A TORNADO NEAR STILLSON LEEFIELD ROAD IN EASTERN BULLOCH COUNTY. MANY TREES WERE SNAPPED AND UP (CHS)
2016-04-07 06:55:00+00:00,0655,UNK,1 N EDISON,CALHOUN,GA,31.58,-84.74,*** 4 INJ *** 2 TRAILERS AT A TRAILER PARK JUST NORTH OF EDISON OVERTURNED WITH 3 TO 4 MINOR INJURIES. (TAE)
2015-11-02 17:49:00+00:00,1749,UNK,4 NNE MORGAN,CALHOUN,GA,31.6,-84.58,KEOX DUAL-POL RADAR CONFIRMED A BRIEF TORNADO TOUCHDOWN NORTH OF MORGAN WITH AN UNAMBIGUOUS TORNADIC DEBRIS SIGNATURE. NO STRUCTURAL DAMAGE HAS BEEN REPORTED TO US AT T (TAE)
2016-04-07 07:00:00+00:00,0700,UNK,DICKEY,CALHOUN,GA,31.56,-84.66,*** 2 INJ *** TRAILER DESTROYED IN DICKEY WITH 2 PEOPLE SERIOUSLY INJURED. (TAE)
2017-01-03 02:50:00+00:00,0250,UNK,LEARY,CALHOUN,GA,31.48,-84.51,DAMAGE REPORTED IN THE LEARY AREA. PROBABLE TORNADO (TAE)
2017-01-22 19:44:00+00:00,1944,UNK,5 NW EDISON,CALHOUN,GA,31.61,-84.8,EF2 TORNADO MOVED FROM CLAY COUNTY THROUGH FAR NORTHWEST CALHOUN COUNTY BEFORE MOVING INTO RANDOPLH COUNTY. (TAE)
2017-04-03 14:58:00+00:00,1458,UNK,1 NE GREENWOOD ESTATES,CARROLL,GA,33.57,-85.11,THIS WAS AN EF1 TORNADO THAT HAD A PATH LENGTH OF 2.5 MILES WITH A MAXIUM PATH WIDTH OF 300 YARDS. THE ESTIMATED PEAK WIND WAS 90 MPH. THIS TORNADO SNAPPED AND UPROOTED (FFC)
2016-11-30 17:52:00+00:00,1752,UNK,1 WNW BOWDON JUNCTION,CARROLL,GA,33.66,-85.16,A WEAK TORNADO EMBEDDED WITHIN A LINE OF THUNDERSTORMS... TOUCHED DOWN JUST NORTH OF THE MOUNT ZION COMMUNITY... ALONG LEE WILLIAMS ROAD. SEVERAL LARGE TREE BRANCHES WE (FFC)
2016-11-30 06:57:00+00:00,0657,UNK,2 N SHOOKVILLE,CATOOSA,GA,34.94,-85.08,A TORNADO ASSOCIATED WITH A DISCRETE SUPERCELL PRODUCED A SMALL AREA OF DAMAGE NORTHEAST OF RINGGOLD... SPECIFICALLY ALONG CHEROKEE VALLEY ROAD AND SWALLOW LANE... SEVE (FFC)
2016-05-17 20:09:00+00:00,2009,UNK,1 WNW BLOOMINGDALE,CHATHAM,GA,32.14,-81.32,NWS STORM SURVEY TEAM FOUND DAMAGE CONSISTENT WITH AN EF1 TORNADO NORTHWEST OF BLOOMINGDALE GA. MAXIMUM WINDS ESTIMATED 90-95 MPH. PATH LENGTH 1 MILE WITH A MAXIMUM WID (CHS)
2015-01-04 20:03:00+00:00,2003,UNK,3 SSE I-16/I-95 INTERCH,CHATHAM,GA,32.04,-81.23,EF-1 TORNADO CONFIRMED IN PARTS OF THE SAVANNAH AREA. TORNADO TOUCHED DOWN IN THE STONEBRIDGE NEIGHBORHOOD AND MOVED NORTHEAST. THE TORNADO RIPPED SHINGLES AND VINYL SI (CHS)
2017-05-23 21:54:00+00:00,2154,UNK,2 SSW WILMINGTON ISLAND,CHATHAM,GA,31.98,-81.0,A TORNADO DEVELOPED ON THE SOUTHWEST END OF WILMINGTON ISLAND AND TRAVELED NORTHEAST ABOUT 7 MILES BEFORE MOVING OUT INTO THE OCEAN JUST BEYOND FORT PULASKI. THE MAXIMU (CHS)
2017-05-04 21:50:00+00:00,2150,UNK,2 SE GARDEN CITY,CHATHAM,GA,32.08,-81.15,*** 5 INJ *** NWS SURVEY TEAM CONFIRMED AN EF-1 TORNADO OCURRED NEAR GARDEN CITY GA. MAXIMUM SUSTAINED WINDS ESTIMATED TO BE 110 MPH. MAXIMUM PATH WIDTH 120 YARDS. PATH (CHS)
2017-05-04 21:55:00+00:00,2155,UNK,2 ESE GARDEN CITY,CHATHAM,GA,32.09,-81.15,SEVERE DAMAGE TO AUTO PARTS STORE IN THE 400 BLOCK OF HWY 80 REPORTED BY EMERGENCY MANAGEMENT. LIKELY TORNADO (CHS)
2016-09-02 09:12:00+00:00,0912,UNK,1 E SKIDAWAY ISLAND,CHATHAM,GA,31.93,-81.03,A NATIONAL WEATHER SERVICE SURVEY TEAM CONFIRMED A TORNADO NEAR SKIDAWAY ISLAND ON 9/2/16. THE TORNADO TOUCHED DOWN AT 512 AM AND MOVED NORTHWARD THROUGH THE RESIDENTIA (CHS)
2017-05-23 22:01:00+00:00,2201,UNK,3 WNW TYBEE ISLAND,CHATHAM,GA,32.03,-80.91,TORNADO NEAR FORT PULASKI. CONFIRMED BY PICTURES ON SOCIAL MEDIA. (CHS)
2017-01-03 02:37:00+00:00,0237,UNK,WEST BAINBRIDGE,DECATUR,GA,30.92,-84.58,REPORT OF TORNADO IN WEST BAINBRIDGE. PROPERY DAMAGE AND TREES DOWN DOTHAN RD AT JIMMYS AND JOHN DEERE...DONALD DR...HAWK ST...DENNARD ST...MILLER AVE...BETHEL RD...NEW (TAE)
2017-05-01 14:24:00+00:00,1424,UNK,1 NE DUCKTOWN,FORSYTH,GA,34.25,-84.22,AN NWS SURVEY TEAM DETERMINED THAT A BRIEF EF0 TORNADO DEVELOPED ALONG A LINE OF MAINLY SHOWERS MONDAY MORNING IN WESTERN PORTIONS OF FORSYTH COUNTY. THE TORNADO FIRST (FFC)
2017-04-03 18:21:00+00:00,1821,UNK,3 SW HOWELL GROVE,HANCOCK,GA,33.29,-83.12,THIS WAS AN EF0 TORNADO WITH A PATH LENGTH OF 3.2 MILES AND A MAXIMUM PATH WIDTH OF 524 YARDS. THE ESTIMATED PEAK WIND WAS 80 MPH. THIS TORNADO DESTROYED A SMALL SHED A (FFC)
2017-01-21 17:28:00+00:00,1728,UNK,1 NNE CREEKSIDE,HOUSTON,GA,32.59,-83.62,TREE ON A HOUSE NEAR LAKE JOY AND SANDEFUR ROAD. WALMART AT BOOTH ROAD IN WARNER ROBINS HAS ROOF DAMAGE. SPOTTER REPORTS POSSIBLE MINOR DAMAGE AT KROGER ACROSS THE STRE (FFC)
2017-01-21 17:22:00+00:00,1722,UNK,WARNER ROBINS,HOUSTON,GA,32.62,-83.63,RAIN WRAPPED TORNADO CROSS HWY 96 1/4 MILE WEST OF MOODY AND HWY 96 INTERSECTION. SPOTTERS VECHICLE HIT BY 8 INCH TREE LIMB AS THE TORNADO CROSSED THE HWY. (FFC)
2017-04-03 17:42:00+00:00,1742,UNK,ECHO GLEN,HOUSTON,GA,32.65,-83.66,TREES WERE REPORTED DOWN ON SCARSBOROUGH ROAD AS WELL AS NEAR THE INTERSECTION OF DUNBAR ROAD AND CARL VINSON PARKWAY. A TREE WAS ALSO REPORTED DOWN ON AN APARTMENT UNI (FFC)
2017-01-21 17:31:00+00:00,1731,UNK,3 NE PERRY,HOUSTON,GA,32.49,-83.69,RAIN WRAPPED TORNADO VISUALLY SEEN BY AMATUER RADIO MOVING NORTH AT 35 TO 40 MPH. (FFC)
2016-04-01 11:42:00+00:00,1142,UNK,FAIRVIEW ESTATES,HOUSTON,GA,32.62,-83.68,A TORNADO TOUCHED DOWN JUST NORTHEAST OF CENTERVILLE AND INITIALLY TOOK OUT TREES ALONG SENTRY OAKS DRIVE. AS IT MOVED EAST THE TORNADO BRIEFLY REACHED EF-1 INTENSITY W (FFC)
2017-03-22 01:03:00+00:00,0103,UNK,1 E RED STONE,JACKSON,GA,34.06,-83.49,AN EF1 TORNADO WITH MAX WINDS OF 95 MPH BEGAN IN A RURAL AREA NEAR NEW KINGS BRIDGE RD AND TRAVELED 0.5 MILES. A HOME UNDER CONSTRUCTION WAS PULLED OFF ITS MOORINGS. AT (FFC)
2017-01-21 20:51:00+00:00,2051,UNK,WRIGHTSVILLE,JOHNSON,GA,32.73,-82.72,MOBILE HOME DAMAGED ON MOORES CHAPEL RD/SA ATTAWAY RD (FFC)
2017-01-21 19:00:00+00:00,1900,UNK,WRIGHTSVILLE,JOHNSON,GA,32.73,-82.72,MOBILE HOME DAMAGED ON MOORES CHAPEL RD/SA ATTAWAY RD (FFC)
2017-01-21 18:40:00+00:00,1840,UNK,6 SSW NEW HOME,JOHNSON,GA,32.69,-82.63,EMA REPORTED DAMAGE TO BARN ALONG TRIUTT POOLE ROAD AND A CABIN DAMAGED ALONG SA ATTAWAY ROAD. TIME ESTIMATED FROM RADAR. TDS SIGNATURE FROM RADAR AT THIS LOCATION. (FFC)
2017-04-03 19:00:00+00:00,1900,UNK,11 NW DUBLIN,LAURENS,GA,32.65,-83.04,SEVERAL TREES DOWN AT OCONEE CHURCH ROAD AND OLD TOOMSBORO ROAD. THE OCONEE BAPTIST CHURCH HAD DAMAGE TO ITS ROOF AS WELL AS SIDING TORN OFF. (FFC)
2017-05-24 18:05:00+00:00,1805,UNK,1 ESE MOORES,LAURENS,GA,32.51,-82.98,NWS SURVEY CONFIRMED A BRIEF EF-0 TORNADO NEAR MOORES TOUCHED DOWN AND SNAPPED A FEW TREES... BLEW METAL TRIM OFF A MOBILE HOME AND COLLAPSED A SMALL METAL CARPORT. MAN (FFC)
2017-04-05 19:38:00+00:00,1938,UNK,1 WNW FIVE POINTS,LAURENS,GA,32.33,-82.99,THIS WAS AN EF2 TORNADO WITH A PATH LENGTH OF 20.4 MILES AND A MAXIMUM PATH WIDTH OF 400 YARDS. THE ESTIMATED PEAK WIND IS 115 MPH. (FFC)
2017-01-21 18:01:00+00:00,1801,UNK,2 SW DUDLEY,LAURENS,GA,32.52,-83.1,NUMEROUS TREES DOWNED ACROSS THE COUNTY. CONCENTRATED AREAS JUST WEST OF DUDLEY NORTH AND SOUTH OF INTERSTATE 16. DAMAGE CORRELATES WITH RADAR SIGNATURES. (FFC)
2015-04-19 17:23:00+00:00,1723,UNK,1 WSW ALCORNS,LAURENS,GA,32.41,-83.13,NWS SURVEY DETERMINED EF1 TORNADO WITH MAX WINDS OF 95 MPH TOUCHED DOWN NEAR WEST ALCORN FARM RD TRAVELING NORTHEAST 11.6 MILES. 200-300 TREES DOWNED ALONG THE PATH. ME (FFC)
2017-01-22 09:25:00+00:00,0925,UNK,9 SSW PEMBROKE,LIBERTY,GA,32.01,-81.67,A NATIONAL WEATHER SERVICE SURVEY TEAM CONFIRMED AN EF-1 TORNADO IN NORTHERN LIBERTY COUNTY. THE TORNADO CROSSED STATE ROUTE 119 NORTH OF WILLIE...PRODUCED SIGNIFICANT (CHS)
2016-09-02 07:50:00+00:00,0750,UNK,2 NNE SOUTH NEWPORT,LIBERTY,GA,31.66,-81.38,A NATIONAL WEATHER SERVICE SURVEY TEAM CONFIRMED A TORNADO NEAR RICEBORO ON 9/2/16. THE TORNADO TOUCHED DOWN AT 350 AM JUST NORTH OF BLACKBEARD CREEK. IT IS ESTIMATED T (CHS)
2016-02-03 22:01:00+00:00,2201,UNK,3 WNW HINESVILLE,LIBERTY,GA,31.86,-81.64,FORT STEWART EMERGENCY MANAGEMENT REPORTED A TORNADO TOUCHED DOWN NEAR GATE 7 IN FORT STEWART AROUND 501 PM AND REMAINED ON THE GROUND FOR APPROXIMATELY 10 MINUTES AS I (CHS)
2017-01-22 12:00:00+00:00,1200,UNK,4 WNW I-75 AT EXIT 22,LOWNDES,GA,30.91,-83.42,SURVEY FOUND AN EF1 TORNADO TRACK FROM FAR WESTERN LOWNDES COUNTY STARTING NEAR 30.91...-83.42 AROUND 7 AM AND ENDING NEAR 30.91...-83.32 AROUND 704 AM. TRACKED NEAR ST (TAE)
2017-04-03 16:18:00+00:00,1618,UNK,2 SSW GARLAND,LUMPKIN,GA,34.49,-83.93,THIS WAS AN EF1 TORNADO WITH A PATH LENGTH OF 4.63 MILES AND A MAXIMUM PATH WIDTH OF 373 YARDS. THE ESTIMATED PEAK WIND WAS 100 MPH. THIS TORNADO CAUSED SIGNIFICANT DAM (FFC)
2015-01-04 16:32:00+00:00,1632,UNK,1 S FINLEYSON,PULASKI,GA,32.12,-83.5,A BRIEF EF0 TORNADO TOUCHED DOWN IN FAR SOUTHERN PULASKI COUNTY AT THE 1600 BLOCK OF PINEVIEW HWY. THE TORNADO TRAVELED JUST 0.2 MILES. APPROX 20 SMALL AND MEDIUM PINE (FFC)
2015-01-04 16:44:00+00:00,1644,UNK,1 NE OCMULGEE BANKS,PULASKI,GA,32.17,-83.36,ANOTHER EF0 TORNADO TOUCHED DOWN IN EASTERN PULASKI COUNTY ON RALIEGH COBB RD AND TRAVELED EAST NORTHEAST FOR 2.2 MILES. A TIN COVERED BARN WITH 4 INCH LOOSELY ATTACHED (FFC)
2017-01-21 19:42:00+00:00,1942,UNK,5 N WOODCLIFF,SCREVEN,GA,32.82,-81.76,A NWS SURVEY TEAM CONFIRMED AN EF-0 TORNADO IN SCREVEN COUNTY. THE TORNADO TOUCHED DOWN ALONG BAY BRANCH ROAD AND TRAVELLED NORTH-NORTHEAST ALONG A PATH ABOUT 3 MINUTES (CHS)
2017-01-21 19:52:00+00:00,1952,UNK,3 NE SYLVANIA,SCREVEN,GA,32.78,-81.61,A NWS SURVEY TEAM CONFIRMED AN EF-1 TORNADO IN SCREVEN COUNTY. THE TORNADO TOUCHED DOWN IN FRIENDSHIP MEMORIAL PARK AND FOLLOWED A NORTHEAST PATH. THE TORNADO ROLLED A (CHS)
2017-01-21 19:58:00+00:00,1958,UNK,4 NE SYLVANIA,SCREVEN,GA,32.79,-81.59,A NWS SURVEY TEAM CONFIRMED AN EF-1 TORNADO IN SCREVEN COUNTY. THE TORNADO CONTINUED A NORTHEAST PATH ALONG FRIENDSHIP ROAD...DAMAGING A FIREHOUSE...UPROOTING SEVERAL L (CHS)
2016-04-07 05:58:00+00:00,0558,UNK,PROVIDENCE CANYON STATE,STEWART,GA,32.07,-84.91,PROVIDENCE CANYON STATE PARK REPORTED NUMEROUS TREES DOWN ALONG A PATH SEVERAL HUNDRED YARDS LONG OVER THE NORTH SIDE OF THE PARK. DAMAGE LINES UP WITH RADAR-DETECTED C (FFC)
2017-04-03 16:10:00+00:00,1610,UNK,1 SW LUMPKIN,STEWART,GA,32.03,-84.81,THIS WAS AN EF0 TORNADO WITH A PATH LENGTH OF 1.6 MILES AND A MAXIMUM PATH WIDTH OF 150 YARDS. THE ESTIMATED PEAK WIND WAS 85 MPH. THIS TORNADO SNAPPED AND DOWNED NUMER (FFC)
2017-04-03 16:16:00+00:00,1616,UNK,1 E RANDALL,STEWART,GA,32.07,-84.7,THIS WAS AN EF0 TORNADO THAT HAD A PATH LENGTH OF 1.3 MILES AND A MAXIMUM PATH WIDTH OF 100 YARDS. THE ESTIMATED PEAK WIND WAS 70 MPH. THIS TORNADO DAMAGED AN OUTBUILDI (FFC)
2015-11-02 21:06:00+00:00,2106,UNK,CHINA HILL,TELFAIR,GA,31.85,-83.08,NWS STORM SURVEY TEAM FOUND 15-20 TREES SNAPPED ALONG WITH STRUCTURAL DAMAGE /ROOF LIFTED OFF BUILDING/ IN SOUTHERN TELFAIR COUNTY IN THE VICINITY OF GA 117 AND CHINA H (FFC)
2015-11-02 21:32:00+00:00,2132,UNK,LUMBER CITY,TELFAIR,GA,31.93,-82.68,NWS STORM SURVEY TEAM CONFIRMED EF1 TORNADO DAMAGE IN SOUTHERN TELFAIR COUNTY ALONG GA 134 AND HUGH MCBRIDE RD. DAMAGE TO TREES AND TWO LARGE IRRIGATION FARMING SYSTEMS (FFC)
2016-02-24 05:55:00+00:00,0555,UNK,3 E CLARKS MILL,TERRELL,GA,31.64,-84.42,RATED EF1 WITH A PATH LENGTH OF 5.1 MILES. DAMAGE WAS PRIMARILY TO PINE AND PECAN TREES. A PORTION OF THE SOUTHERN END WAS A FOCUSED AREA OF UPROOTED AND SNAPPED MATURE (TAE)
2017-04-03 16:16:00+00:00,1616,UNK,2 S SEMINOLE,WEBSTER,GA,32.14,-84.61,THIS WAS AN EF0 TORNADO WITH A PATH LENGTH OF 3.9 MILES AND A MAXIUM PATH WIDTH OF 150 YARDS. THE ESTIMATED PEAK WIND SPEED WAS 75 MPH. THIS TORNADO SNAPPED AND UPROOTE (FFC)
2017-04-05 16:44:00+00:00,1644,UNK,WESTON,WEBSTER,GA,31.98,-84.61,DAMAGE REPORTED TO TWO STRUCTURES ALONG MAIN STREET IN WESTON. ONE BUILDING HAD ROOF REMOVED AND THE OTHER STRUCTURE COLLAPSED (FFC)
2016-04-07 06:27:00+00:00,0627,UNK,1 NE WESTON,WEBSTER,GA,31.99,-84.6,AN EF-0 TORNADO TRACKED EAST-SOUTHEAST ACROSS SOUTHERN WEBSTER COUNTY. DAMAGE WAS SEEN ALONG PATH FROM GA-HWY 41...JUST NORTHEAST OF THE TOWN OF WESTON...TO NEAR THE IN (FFC)
2017-05-04 17:25:00+00:00,1725,UNK,7 ENE WILLACOOCHEE,ATKINSON,GA,31.38,-82.94,A NWS STORM SURVEY CONCLUDED THAT A BRIEF WEAK TORNADO CAUSED SEVERE ROOF DAMAGE TO A BARN BEFORE DISSIPATING. (JAX)
2016-04-01 12:52:00+00:00,1252,UNK,1 N BROWN HILL,BLECKLEY,GA,32.57,-83.26,TWO HOMES ALONG MOORE ROAD WITH DAMAGE INCLUDING ONE RESIDENT HAVING MAJOR STRUCTURAL DAMAGE. (FFC)
2017-01-21 17:57:00+00:00,1757,UNK,1 NNE POWELL,BLECKLEY,GA,32.46,-83.24,MULTIPLE TREES WERE REPORTED DOWN ACROSS THE AREA AS WELL AS MANY POWERLINES. 911 CENTER WENT DOWN AT THE TIME. AT THE LOCATION OF THIS LSR THERE WAS MINOR STRUCTURAL D (FFC)
2015-11-01 21:43:00+00:00,2143,UNK,WNW HARTSFIELD,COLQUITT,GA,31.22,-83.98,REPORT OF A BRIEF TORNADO TOUCHDOWN NEAR HARTSFIELD. DAMAGE CONSISTED OF DAMAGE TO THE ROOF OF A HOUSE AS WELL AS METAL SIDING RIPPED OFF THE SIDE OF THE HOUSE. DOERUN (TAE)
2017-01-03 03:08:00+00:00,0308,UNK,5 SSW PUTNEY,MITCHELL,GA,31.41,-84.16,NWS GROUND SURVEY INDICATES EF1 TORNADO TOUCHED DOWN NEAR FLINT RIVER JUST WEST OF US 19. NUMEROUS PECAN TREES UPROOTED AND PINE TREES SNAPPED. ROOF DAMAGE TO SEVERAL M (TAE)
2017-04-03 15:42:00+00:00,1542,UNK,WILLETT,MUSCOGEE,GA,32.44,-84.96,THIS WAS AN EF0 TORNADO WITH A PATH LENGTH OF 3.5 MILES WITH A MAXIMUM PATH WIDTH OF 175 YARDS. THE MAXIMUM ESTIMATED PEAK WIND WAS 90 MPH. THIS TORNADO UPROOTED AND SN (FFC)
2017-05-23 16:04:00+00:00,1604,UNK,WSW GOFFS MILL,RANDOLPH,GA,31.7,-84.71,REPORT OF HOUSE DAMAGE JUST EAST OF THE INTERSECTION OF CW LUMPKIN ROAD AND FOUNTAIN BRIDGE ROAD. REPORTED VIA TWITTER. (TAE)
2017-05-23 15:46:00+00:00,1546,UNK,3 S COLEMAN,RANDOLPH,GA,31.63,-84.89,TREE LIMBS SNAPPED ON COUNTY ROAD 160 (TAE)
2017-04-05 16:24:00+00:00,1624,UNK,4 WNW BENEVOLENCE,RANDOLPH,GA,31.9,-84.8,MULT REPORTS TO EM OF TORNADO SIGHTED WITH DAMAGE (TAE)
